Video_Name,Emotion_Time,Intensity,Emotion_Type
01.mp4,41.651,60,Happy
02.mp4,55.151,60,Surprise
03.mp4,33.528,60,Disgust
03.mp4,5.901,80,Disgust
03.mp4,16.865,60,Disgust
03.mp4,24.995,60,Disgust
04.mp4,13.471,60,Fear
05.mp4,5.65,60,Sad
05.mp4,17.482,80,Sad
05.mp4,31.401,100,Sad
06.mp4,19.902,60,Angry
08.mp4,67.685,60,Sad
09.mp4,0.151,80,Fear
09.mp4,17.324,80,Fear
09.mp4,26.182,60,Fear
10.mp4,15.402,60,Disgust
10.mp4,16.947,80,Disgust
10.mp4,45.901,80,Disgust
10.mp4,50.151,100,Disgust
11.mp4,6.651,80,Surprise
11.mp4,54.385,60,Surprise
13.mp4,4.401,80,Happy
13.mp4,0.401,60,Happy
13.mp4,20.901,60,Happy
14.mp4,25.901,60,Surprise
14.mp4,34.15,60,Surprise
14.mp4,41.65,60,Surprise
15.mp4,0.651,80,Disgust
15.mp4,3.402,100,Disgust
15.mp4,10.152,100,Disgust
15.mp4,16.152,100,Disgust
15.mp4,25.352,100,Disgust
16.mp4,10.651,100,Fear
16.mp4,56.977,60,Fear
16.mp4,31.151,60,Fear
16.mp4,36.639,60,Fear
17.mp4,47.652,100,Sad
17.mp4,3.401,80,Sad
17.mp4,24.65,80,Sad
17.mp4,30.901,80,Sad
18.mp4,28.693,60,Angry
18.mp4,37.402,60,Angry
20.mp4,10.152,60,Sad
21.mp4,1.437,80,Fear
21.mp4,7.521,80,Fear
21.mp4,14.039,80,Fear
21.mp4,17.9,100,Fear
21.mp4,21.902,80,Fear
22.mp4,1.65,80,Disgust
23.mp4,42.902,60,Surprise
23.mp4,9.651,80,Surprise
24.mp4,3.401,80,Happy
24.mp4,11.204,60,Happy
24.mp4,16.901,100,Happy
24.mp4,20.668,100,Happy
24.mp4,37.651,100,Happy
24.mp4,42.901,100,Happy
25.mp4,2.171,60,Happy
25.mp4,6.401,100,Happy
25.mp4,10.902,100,Happy
25.mp4,47.151,80,Happy
25.mp4,52.401,80,Happy
26.mp4,54.545,60,Surprise
26.mp4,4.901,60,Surprise
27.mp4,40.65,60,Happy
27.mp4,20.918,60,Happy
28.mp4,13.901,60,Fear
28.mp4,36.901,60,Fear
29.mp4,6.402,60,Sad
29.mp4,16.651,60,Sad
29.mp4,42.401,60,Sad
30.mp4,45.401,60,Angry
